smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.0,0.03125,8,x00_t00__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,6.534606759754291,0.018986369383279852,1.153430344580012,3.3516670614639263,13.645563412595967,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.2616363000124693,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,representative,plus,0.06059178409628554,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.03125,0.0625,8,x00_t01__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,7.520468555739494,0.01884347040995441,1.153158073862007,3.3516670614639263,13.475212214282157,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.3599810000159778,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,representative,plus,0.060546399974522554,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.0625,0.09375,8,x00_t02__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,8.646281135713341,0.018700357797016464,1.1528861364300684,3.3516670614639263,13.3055570227906,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.3999375999555923,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,representative,plus,0.0605011240367995,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.09375,0.125,8,x00_t03__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,9.930488497669122,0.018556938185681094,1.1526145328953699,3.3516670614639263,13.13659713018311,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.454050800006371,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,representative,plus,0.06045595662911077,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.125,0.15625,8,x00_t04__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,11.3950281774963,0.018413213091252597,1.152343263865707,3.3516670614639263,12.968335375728048,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.965786000015214,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t04,representative,plus,0.060410898511802834,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.15625,0.1875,8,x00_t05__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,13.064030832242914,0.018269170753747545,1.152072319956802,3.3516670614639263,12.800739446107492,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.552527200023178,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t05,representative,plus,0.06036594918044807,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.1875,0.21875,8,x00_t06__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,14.964294627806185,0.018124820619829087,1.1518017097662916,3.3516670614639263,12.63383571014297,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.2422862999956124,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t06,representative,plus,0.06032111004347173,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.21875,0.25,8,x00_t07__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,17.12662791288993,0.017980165158174924,1.151531435645999,3.3516670614639263,12.467630972704155,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.2822337999823503,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t07,representative,plus,0.06027638186610218,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.25,0.28125,8,x00_t08__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,19.585949609046626,0.017835204749827815,1.151261498196198,3.3516670614639263,12.302126233906785,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.500472499988973,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t08,representative,plus,0.060231765225125244,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E02,U025,MC04_SP_DP,B03,7,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8005750717975868,0.8016142531874184,0.28125,0.3125,8,x00_t09__finite_projective_depth9,0.04086703559062686,2.69320877250869e-07,True,,,22.3817529907283,0.017689939779921317,1.1509918980137241,3.3516670614639263,12.137322451512512,0,,POINTWISE_SUPREMUM,5.210197576076174e-08,2.1721890149010726e-07,0.0,2.373394299997017,True,True,False,False,False,False,False,E02__U025__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t09,representative,plus,0.0601872606982503,3.351666723682913,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
