checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8130634827888188,0.8133221384916984,0.001,0.00103125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.0024453724554247447,0.0031369556321270684,0.0024453724554247447,0.0007832024632745487,0.002090026206847378,0.0009038884310618445,3.4797166218791293,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8130634827888188,0.8133221384916984,0.001,0.00103125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.0024453724554247447,0.0031369556321270684,0.0024453724554247447,0.0007832024632745487,0.002090026208974011,0.0009038884315416728,3.4797166218028757,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8130634827888188,0.8133221384916984,0.001,0.00103125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,plus,plus,0.0024453724554247447,0.0031369556321270684,0.0024453724554247447,0.0007832024632745487,0.00209002641839756,0.0009038883413347269,3.479716970474139,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8130634827888188,0.8133221384916984,0.001,0.00103125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,plus,plus,0.0024453724554247447,0.0031369556321270684,0.0024453724554247447,0.0007832024632745487,0.0020900264162709275,0.0009038883408548987,3.4797169705503928,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8130634827888188,0.8133221384916984,0.00103125,0.0010625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.002445449056324785,0.003137048741244873,0.002445449056324785,0.0007832208644858201,0.0020900952046096683,0.0009039086823092723,3.4797166218791293,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8130634827888188,0.8133221384916984,0.00103125,0.0010625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.002445449056324785,0.003137048741244873,0.002445449056324785,0.0007832208644858201,0.002090095206806544,0.0009039086828008104,3.4797166218028757,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8130634827888188,0.8133221384916984,0.00103125,0.0010625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,plus,plus,0.002445449056324785,0.003137048741244873,0.002445449056324785,0.0007832208644858201,0.0020900954162370302,0.0009039085925918478,3.479716970474139,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8130634827888188,0.8133221384916984,0.00103125,0.0010625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,plus,plus,0.002445449056324785,0.003137048741244873,0.002445449056324785,0.0007832208644858201,0.0020900954140401547,0.0009039085921003098,3.4797169705503928,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8130634827888188,0.8133221384916984,0.0010625,0.00109375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.002445528071986372,0.0031371445753108507,0.002445528071986372,0.0007832398497673835,0.002090166444826504,0.0009039295627704931,3.4797166218791293,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8130634827888188,0.8133221384916984,0.0010625,0.00109375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.002445528071986372,0.0031371445753108507,0.002445528071986372,0.0007832398497673835,0.0020901664470936126,0.0009039295632737387,3.4797166218028757,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8130634827888188,0.8133221384916984,0.0010625,0.00109375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,plus,plus,0.002445528071986372,0.0031371445753108507,0.002445528071986372,0.0007832398497673835,0.002090166656531261,0.0009039294730626965,3.479716970474139,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8130634827888188,0.8133221384916984,0.0010625,0.00109375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,plus,plus,0.002445528071986372,0.0031371445753108507,0.002445528071986372,0.0007832398497673835,0.002090166654264152,0.000903929472559451,3.4797169705503928,True,True
5457,E02__U024__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,0,3,0.8130634827888188,0.8133221384916984,0.00109375,0.0011250000000000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.0024456095021270128,0.0031372431337733887,0.0024456095021270128,0.0007832594189947846,0.002090239927243269,0.0009039510723078812,3.4797166218791293,True,True
