checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.8555931008459181,0.8556231992571866,0.0,0.03125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.4577138667224403,0.4711732655513915,0.030250257858574287,0.40998081321565427,0.4577138667224403,0.027068366855261643,3.2052358410847286,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.8555931008459181,0.8556231992571866,0.0,0.03125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.45771386672211783,0.4711732655499432,0.030250257858574287,0.40998081321565427,0.45771386672211783,0.027068366856121462,3.2052358410847286,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.8555931008459181,0.8556231992571866,0.0,0.03125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.4577138209174716,0.47117321843281745,0.030250257858574287,0.40998081321565427,0.4577138209174716,0.027068369560990582,3.2052355203296115,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.8555931008459181,0.8556231992571866,0.0,0.03125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.45771382091779406,0.47117321843426574,0.030250257858574287,0.40998081321565427,0.45771382091779406,0.027068369560130767,3.2052355203296115,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.8555931008459181,0.8556231992571866,0.03125,0.0625,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.44660552581871776,0.4601142694779466,0.029489689002755726,0.400051646424834,0.44660552581871776,0.026390542066525777,3.2052358410847286,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.8555931008459181,0.8556231992571866,0.03125,0.0625,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.4466055258180262,0.46011426947653356,0.029489689002755726,0.400051646424834,0.4466055258180262,0.02639054206746403,3.2052358410847286,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.8555931008459181,0.8556231992571866,0.03125,0.0625,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.4466054811250165,0.4601142234653073,0.029489689002755726,0.400051646424834,0.4466054811250165,0.026390544704599648,3.2052355203296115,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.8555931008459181,0.8556231992571866,0.03125,0.0625,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.4466054811257081,0.46011422346672026,0.029489689002755726,0.400051646424834,0.4466054811257081,0.026390544703661395,3.2052355203296115,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.8555931008459181,0.8556231992571866,0.0625,0.09375,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.43550131507188405,0.4490616209153393,0.02872956952313145,0.3901266951885182,0.43550131507188405,0.025713221784001282,3.2052358410847286,True,True
5457,E04__U042__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.8555931008459181,0.8556231992571866,0.0625,0.09375,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.435501315070795,0.44906162091396157,0.02872956952313145,0.3901266951885182,0.435501315070795,0.02571322178502477,3.2052358410847286,True,True
