checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8572539519568388,0.8572566591875971,0.9995,0.999509375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.06217860242043583,0.062207980954427144,0.00415059584413364,0.055616709555742945,0.06217860242043583,0.0037119866505151656,3.2261527823613028,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8572539519568388,0.8572566591875971,0.9995,0.999509375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.06217860241888903,0.06220798095305731,0.00415059584413364,0.055616709555742945,0.06217860241888903,0.003711986650832225,3.2261527822907423,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8572539519568388,0.8572566591875971,0.9995,0.999509375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.06217859620056739,0.06220797473226077,0.00415059584413364,0.055616709555742945,0.06217859620056739,0.003711987022003139,3.226152459651559,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8572539519568388,0.8572566591875971,0.9995,0.999509375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.0621785962021142,0.06220797473363061,0.00415059584413364,0.055616709555742945,0.0621785962021142,0.0037119870216860795,3.2261524597221194,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8572539519568388,0.8572566591875971,0.999509375,0.99951875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.06217859898260878,0.06220797705006946,0.004150594829213414,0.055616706396048314,0.06217859898260878,0.0037119857478819305,3.2261527823613028,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8572539519568388,0.8572566591875971,0.999509375,0.99951875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.062178598981061935,0.06220797704869967,0.004150594829213414,0.055616706396048314,0.062178598981061935,0.0037119857481989903,3.2261527822907423,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8572539519568388,0.8572566591875971,0.999509375,0.99951875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.06217859276274065,0.062207970827903525,0.004150594829213414,0.055616706396048314,0.06217859276274065,0.003711986119369814,3.226152459651559,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8572539519568388,0.8572566591875971,0.999509375,0.99951875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.0621785927642875,0.06220797082927332,0.004150594829213414,0.055616706396048314,0.0621785927642875,0.0037119861190527542,3.2261524597221194,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8572539519568388,0.8572566591875971,0.99951875,0.9995281250000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.062178595561171536,0.06220797316208704,0.004150593815376002,0.05561670325101375,0.062178595561171536,0.0037119848462170758,3.2261527823613028,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8572539519568388,0.8572566591875971,0.99951875,0.9995281250000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.06217859555962465,0.062207973160717286,0.004150593815376002,0.05561670325101375,0.06217859555962465,0.003711984846534136,3.2261527822907423,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8572539519568388,0.8572566591875971,0.99951875,0.9995281250000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.062178589341303714,0.06220796693992152,0.004150593815376002,0.05561670325101375,0.062178589341303714,0.00371198521770487,3.226152459651559,True,True
5457,E07__U051__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8572539519568388,0.8572566591875971,0.99951875,0.9995281250000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.0621785893428506,0.06220796694129128,0.004150593815376002,0.05561670325101375,0.0621785893428506,0.0037119852173878093,3.2261524597221194,True,True
