smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.0,0.015625,8,x00_t00__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.32022594242959457,0.002305413617738106,1.031653169657703,0.24857028089358552,1.1147362843516955,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.741063000052236,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,reciprocal,plus,0.10987681325148327,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.015625,0.03125,8,x00_t01__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.3332040003050069,0.0007680098762068255,1.0312129305203004,0.24857028089358552,1.121605956149748,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.674988400016446,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,reciprocal,plus,0.10857722075914346,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.03125,0.046875,8,x00_t02__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.3470546738150431,0.00232499988245676,1.0307705597348291,0.24857028089358552,1.1285540313039941,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.676648500026204,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,reciprocal,plus,0.10728292215348986,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.046875,0.0625,8,x00_t03__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.3618164668085897,0.0022934894995104483,1.0303260739852758,0.24857028089358552,1.1355804591180545,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.574076400022022,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,reciprocal,plus,0.10599411065239023,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.0625,0.078125,8,x00_t04__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.3773480824482408,0.0022620706174442382,1.0298794937866285,0.24857028089358552,1.1426850764781884,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.309809099999256,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,reciprocal,plus,0.10471098815509954,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.078125,0.09375,8,x00_t05__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.39362671376471836,0.002230749502849561,1.0294308438247506,0.24857028089358552,1.1498663088166545,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.705980199971236,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t05,reciprocal,plus,0.10343376567791139,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.09375,0.109375,8,x00_t06__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.4106671362354135,0.0021995327820257455,1.0289801533218554,0.24857028089358552,1.157121883454967,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,6.107910600025207,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t06,reciprocal,plus,0.10216266381140802,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.109375,0.125,8,x00_t07__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.4286194032322654,0.0021684274659935737,1.0285274564291236,0.24857028089358552,1.164452020454287,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,6.497000300034415,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t07,reciprocal,plus,0.10089791320004483,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.125,0.140625,8,x00_t08__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.4475319617064093,0.002137440977391184,1.0280727926480115,0.24857028089358552,1.1718572501696156,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.323196200013626,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t08,reciprocal,plus,0.09963975504475854,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E06,U047,MC04_SP_DP,B04,-1,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8566010490179431,0.8566061238456001,0.140625,0.15625,8,x00_t09__finite_projective_depth9,0.03963592432272175,4.1165079481038705e-09,True,,,0.4673088387096235,0.002106581179384039,1.0276162072818102,0.24857028089358552,1.1793364198852463,0,,POINTWISE_SUPREMUM,4.113584718219688e-09,2.9232298841822466e-12,0.0,4.817291899991687,True,True,False,False,False,False,False,E06__U047__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t09,reciprocal,plus,0.09838844162922378,0.2485701808935855,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
