smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5465__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.005,0.00515625,8,x00_t00__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.7112183327103427,0.00014245514144734797,1.0202870574418197,3.931515153202868,231.35767549721191,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.5339860999956727,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,representative,plus,0.0004081998578533225,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.00515625,0.0053125,8,x00_t01__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.6707338944925323,0.0001456447771711096,1.0202692829402458,3.931515153202868,230.25666814195142,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.4962498000240885,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,representative,plus,0.0004160579921195235,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.0053125,0.00546875,8,x00_t02__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.6314570759069068,0.00014887207319731567,1.0202516473976373,3.931515153202868,229.18982137537785,0,,POINTWISE_SUPREMUM,5.433476182377358e-10,1.274892119097354e-22,1.274892119097354e-22,2.352232899982482,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,representative,plus,0.00042398148010859706,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.00546875,0.005625,8,x00_t03__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.5936235493840352,0.00015213385999908132,1.0202341445002467,3.931515153202868,228.16250376241462,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.536857799976133,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,representative,plus,0.00043196586155469263,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.005625,0.00578125,8,x00_t04__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.5572984365949318,0.00015542726193201972,1.0202167684404702,3.931515153202868,227.2174315874151,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.561124900006689,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t04,representative,plus,0.0004400070239695749,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.00578125,0.0059375,8,x00_t05__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.5226389925433285,0.00015874966094091294,1.0201995138798434,3.931515153202868,226.34084425215724,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.7097136999946088,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t05,representative,plus,0.0004481011721220883,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.0059375,0.00609375,8,x00_t06__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.4907517195805152,0.00016209869270534537,1.0201823759125186,3.931515153202868,225.5208974761955,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.2824759000213817,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t06,representative,plus,0.00045624480495757273,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.00609375,0.00625,8,x00_t07__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.46182372399628646,0.00016547220802034168,1.0201653500299313,3.931515153202868,224.74739708219423,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.5642080999678,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t07,representative,plus,0.00046443468846207604,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.00625,0.0064062500000000005,8,x00_t08__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.43454344459549915,0.00016886824984778403,1.0201484320871324,3.931515153202868,224.01160415638057,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.5612307999981567,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t08,representative,plus,0.00047266783292731866,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5465__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.8504596147922684,0.8505755289508258,0.0064062500000000005,0.006562500000000001,8,x00_t09__finite_projective_depth9,0.03783068113720476,5.433476182376083e-10,True,,,0.4088694124526474,0.00017228503769240873,1.0201316182710733,3.931515153202868,223.30607530589793,0,,POINTWISE_SUPREMUM,5.433476182377388e-10,1.3048774163024012e-22,1.3048774163024012e-22,2.619753999984823,True,True,False,False,False,False,False,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t09,representative,plus,0.00048094147300437745,3.931514759518937,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
