checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8504596147922684,0.8505755289508258,0.005,0.00515625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.0004081998578533225,0.00042279895970535886,0.0004081998578533225,4.656365171263605e-05,0.00036430235277341486,5.23974443811823e-05,3.9315147596050157,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8504596147922684,0.8505755289508258,0.005,0.00515625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.0004081998578533225,0.00042279895970535886,0.0004081998578533225,4.656365171263605e-05,0.0003643023535281794,5.239744450058033e-05,3.931514759518937,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8504596147922684,0.8505755289508258,0.005,0.00515625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,plus,plus,0.0004081998578533225,0.00042279895970535886,0.0004081998578533225,4.656365171263605e-05,0.0003643023900005313,5.23974392668515e-05,3.9315151531167887,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8504596147922684,0.8505755289508258,0.005,0.00515625,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,plus,plus,0.0004081998578533225,0.00042279895970535886,0.0004081998578533225,4.656365171263605e-05,0.0003643023892457668,5.239743914745348e-05,3.931515153202868,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8504596147922684,0.8505755289508258,0.00515625,0.0053125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.0004160579921195235,0.0004306881708173498,0.0004160579921195235,4.699533012916085e-05,0.0003713302492505004,5.2878504141693795e-05,3.9315147596050157,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8504596147922684,0.8505755289508258,0.00515625,0.0053125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.0004160579921195235,0.0004306881708173498,0.0004160579921195235,4.699533012916085e-05,0.00037133025001857573,5.287850426212669e-05,3.931514759518937,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8504596147922684,0.8505755289508258,0.00515625,0.0053125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,plus,plus,0.0004160579921195235,0.0004306881708173498,0.0004160579921195235,4.699533012916085e-05,0.0003713302871945259,5.2878498980347104e-05,3.9315151531167887,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8504596147922684,0.8505755289508258,0.00515625,0.0053125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,plus,plus,0.0004160579921195235,0.0004306881708173498,0.0004160579921195235,4.699533012916085e-05,0.00037133028642645055,5.287849885991424e-05,3.931515153202868,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8504596147922684,0.8505755289508258,0.0053125,0.00546875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,plus,plus,0.00042398148010859706,0.00043863683978169655,0.00042398148010859706,4.742541886226575e-05,0.0003784166257881035,5.3357749856016883e-05,3.9315147596050157,True,True
5457,E03__U035__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8504596147922684,0.8505755289508258,0.0053125,0.00546875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,plus,plus,0.00042398148010859706,0.00043863683978169655,0.00042398148010859706,4.742541886226575e-05,0.0003784166265688081,5.33577499774794e-05,3.931514759518937,True,True
