checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8556288078285043,0.8556341007435245,0.99995,0.9999515625000001,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.06232054962479835,0.062374970348990866,0.003969586356979993,0.055745439701172655,0.06232054962479835,0.0035498127794799162,3.2064677422597807,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8556288078285043,0.8556341007435245,0.99995,0.9999515625000001,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.06232054961973013,0.06237497034899117,0.003969586356979993,0.055745439701172655,0.06232054961973013,0.0035498127791401576,3.2064677422597807,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8556288078285043,0.8556341007435245,0.99995,0.9999515625000001,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.06232054338687921,0.06237496411149607,0.003969586356979993,0.055745439701172655,0.06232054338687921,0.003549813134075582,3.2064674215721127,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8556288078285043,0.8556341007435245,0.99995,0.9999515625000001,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.062320543391947425,0.06237496411149576,0.003969586356979993,0.055745439701172655,0.062320543391947425,0.0035498131344153406,3.2064674215721127,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8556288078285043,0.8556341007435245,0.9999515625000001,0.999953125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.06232054890507738,0.06237496951342742,0.003969586531349595,0.05574543904326071,0.06232054890507738,0.0035498129353137733,3.2064677422597807,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8556288078285043,0.8556341007435245,0.9999515625000001,0.999953125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.06232054890000914,0.06237496951342772,0.003969586531349595,0.05574543904326071,0.06232054890000914,0.0035498129349740156,3.2064677422597807,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8556288078285043,0.8556341007435245,0.9999515625000001,0.999953125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,holomorphic,plus,0.06232054266715829,0.0623749632759327,0.003969586531349595,0.05574543904326071,0.06232054266715829,0.0035498132899094556,3.2064674215721127,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8556288078285043,0.8556341007435245,0.9999515625000001,0.999953125,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,holomorphic,plus,0.062320542672226524,0.0623749632759324,0.003969586531349595,0.05574543904326071,0.062320542672226524,0.0035498132902492133,3.2064674215721127,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8556288078285043,0.8556341007435245,0.999953125,0.9999546875,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,holomorphic,plus,0.0623205481858096,0.06237496867831644,0.003969586705749134,0.05574543838575414,0.0623205481858096,0.0035498130911744033,3.2064677422597807,True,True
5457,E04__U043__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8556288078285043,0.8556341007435245,0.999953125,0.9999546875,0.0,0.0025,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,holomorphic,plus,0.06232054818074135,0.062374968678316746,0.003969586705749134,0.05574543838575414,0.06232054818074135,0.0035498130908346464,3.2064677422597807,True,True
