smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,parent_revision,valid_for_5464_amplitude_manifest
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.5,0.515625,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t00__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,reciprocal,holomorphic,0.27666308468710166,3.353576526409647,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.515625,0.53125,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t01__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,reciprocal,holomorphic,0.27118653976012236,3.353576526409647,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.53125,0.546875,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t02__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,reciprocal|representative,antiholomorphic|holomorphic,0.2646765080929487,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.546875,0.5625,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t03__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,reciprocal|representative,antiholomorphic|holomorphic,0.25924062192350666,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.5625,0.578125,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t04__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,reciprocal|representative,antiholomorphic|holomorphic,0.2538079758346247,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.578125,0.59375,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t05__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t05,reciprocal|representative,antiholomorphic|holomorphic,0.2483787498054026,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.59375,0.609375,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t06__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t06,reciprocal|representative,antiholomorphic|holomorphic,0.24295313826040224,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.609375,0.625,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t07__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t07,reciprocal|representative,antiholomorphic|holomorphic,0.23753135160597194,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.625,0.640625,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t08__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t08,reciprocal|representative,antiholomorphic|holomorphic,0.23211361797480304,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,8,0,1,0.019999,0.020001,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.868122429243893,0.8684649079793485,0.0027398298836432966,0.640625,0.65625,0.5,0.0013699149418216483,9.81985404953805e-07,8,x00_t09__finite_projective_depth9,0.028892404967333304,0.19715831244703433,-0.0180877320829395,0.19496468562114136,0.028892404967333304,0.029328680972930385,0.18350647620055138,0.060399534371581846,0.06039953437157241,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t09,reciprocal|representative,antiholomorphic|holomorphic,0.22670018521365615,0.29592609165100126,8,D4-deformed-contour-regular-away-W3-v51,True
