smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,parent_revision,valid_for_5464_amplitude_manifest
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.01,0.0103125,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t00__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,reciprocal,plus,0.11071686638394686,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.0103125,0.010625,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t01__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,reciprocal,plus,0.1106910018617208,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.010625,0.0109375,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t02__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,reciprocal,plus,0.11066513937830474,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.0109375,0.01125,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t03__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,reciprocal,plus,0.11063927893514586,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.01125,0.0115625,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t04__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t04,reciprocal,plus,0.11061342053369257,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.0115625,0.011875,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t05__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t05,reciprocal,plus,0.11058756417539452,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.011875,0.0121875,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t06__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t06,reciprocal,plus,0.1105617098617027,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.0121875,0.0125,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t07__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t07,reciprocal,plus,0.11053585759406928,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.0125,0.012812500000000001,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t08__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t08,reciprocal,plus,0.11051000737394763,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,SUPPORT_ENTRY,B04,U035,MC04_SP_DP,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8495246289582788,0.8496405401119005,0.0009272892289735601,0.012812500000000001,0.013125000000000001,0.01,9.272892289735602e-06,1.8936965810665756e-09,8,x00_t09__finite_projective_depth9,0.029725206833405557,0.03456687127401881,-0.0003906889972506618,0.017480167817024644,0.029725206833405557,0.02982134005646364,0.052279947788206875,0.06918169612761804,0.06918169612760723,,,True,False,True,False,False,False,False,,False,False,E03__U035__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t09,reciprocal,plus,0.11048415920279252,0.2549985399849188,4,D4-deformed-contour-regular-away-W3-v51,True
