smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,parent_revision,valid_for_5464_amplitude_manifest
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.05,0.051562500000000004,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t00__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,reciprocal,holomorphic,0.43935028637442086,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.051562500000000004,0.053125000000000006,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t01__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,reciprocal,holomorphic,0.438801182668265,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.053125000000000006,0.0546875,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t02__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,reciprocal,holomorphic,0.4382520903648341,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.0546875,0.05625,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t03__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,reciprocal,holomorphic,0.43770300949985347,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.05625,0.0578125,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t04__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t04,reciprocal,holomorphic,0.43715394010921177,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.0578125,0.059375000000000004,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t05__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t05,reciprocal,holomorphic,0.4366048822289623,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.059375000000000004,0.060937500000000006,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t06__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t06,reciprocal,holomorphic,0.43605583589532393,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.060937500000000006,0.0625,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t07__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t07,reciprocal,holomorphic,0.4355068011446813,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.0625,0.06406250000000001,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t08__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t08,reciprocal,holomorphic,0.43495777801358715,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E08,SUPPORT_EXIT,B02,U060,MC04_SM_DM,direct:shared:s13,7,0,1,0.0175,0.02,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.8708656781930376,0.8712081478666044,0.0027397573885343807,0.06406250000000001,0.065625,0.05,0.00013698786942671905,9.800907897881528e-08,8,x00_t09__finite_projective_depth9,0.028336661865421626,0.14217931964697858,-0.005324964717231892,0.1391726635089937,0.028336661865421626,0.029084852880668335,0.1831572702282128,0.05920236945219008,0.05920236945218083,,,True,False,True,False,False,False,False,DIRECT_TOP_CONTOUR_INTERVAL,False,False,E08__U060__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t09,reciprocal,holomorphic,0.4344087665387619,3.3912014355717623,4,D4-deformed-contour-regular-away-W3-v51,True
