checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8564412571623178,0.8564460065998131,0.99995,0.9999515625000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.05569613712079958,0.055732221992319184,0.05569613712079958,0.004126561530176571,0.004613548373041409,0.04981313333537759,0.24871887061385015,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8564412571623178,0.8564460065998131,0.99995,0.9999515625000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.05569613712079958,0.055732221992319184,0.05569613712079958,0.004126561530176571,0.0046135483741282304,0.04981313335541206,0.24871887059199546,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8564412571623178,0.8564460065998131,0.99995,0.9999515625000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.05569613712079958,0.055732221992319184,0.05569613712079958,0.004126561530176571,0.004613546519202443,0.049813153382025896,0.24871877059199785,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.8564412571623178,0.8564460065998131,0.99995,0.9999515625000001,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.05569613712079958,0.055732221992319184,0.05569613712079958,0.004126561530176571,0.004613546518115621,0.04981315336199141,0.24871877061385256,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8564412571623178,0.8564460065998131,0.9999515625000001,0.999953125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.055696136589384965,0.05573222139280665,0.055696136589384965,0.004126561517477161,0.004613548358092771,0.049813132873095675,0.24871887061385015,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8564412571623178,0.8564460065998131,0.9999515625000001,0.999953125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.055696136589384965,0.05573222139280665,0.055696136589384965,0.004126561517477161,0.0046135483591795935,0.049813132893130156,0.24871887059199546,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8564412571623178,0.8564460065998131,0.9999515625000001,0.999953125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.055696136589384965,0.05573222139280665,0.055696136589384965,0.004126561517477161,0.004613546504253811,0.04981315291974381,0.24871877059199785,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.8564412571623178,0.8564460065998131,0.9999515625000001,0.999953125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.055696136589384965,0.05573222139280665,0.055696136589384965,0.004126561517477161,0.0046135465031669895,0.04981315289970931,0.24871877061385256,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8564412571623178,0.8564460065998131,0.999953125,0.9999546875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.05569613605837686,0.055732220793699966,0.05569613605837686,0.00412656150480812,0.004613548343178088,0.04981313241117733,0.24871887061385015,True,True
5457,E06__U047__TOP__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.8564412571623178,0.8564460065998131,0.999953125,0.9999546875,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.05569613605837686,0.055732220793699966,0.05569613605837686,0.00412656150480812,0.004613548344264911,0.049813132431211826,0.24871887059199546,True,True
