checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.850459613196875,0.8505755275548565,0.5,0.515625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.07250768221593584,0.07525779422667186,0.07250768221593584,0.004610057907551254,0.005196250095491857,0.06447234339477151,0.25414143305199655,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.850459613196875,0.8505755275548565,0.5,0.515625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.07250768221593584,0.07525779422667186,0.07250768221593584,0.004610057907551254,0.005196250129338282,0.06447234418971856,0.25414143302701764,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.850459613196875,0.8505755275548565,0.5,0.515625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.07250768221593584,0.07525779422667186,0.07250768221593584,0.004610057907551254,0.00519624808469995,0.06447236953057653,0.25414133302702074,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,0,0,0.850459613196875,0.8505755275548565,0.5,0.515625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.07250768221593584,0.07525779422667186,0.07250768221593584,0.004610057907551254,0.005196248050853525,0.06447236873562885,0.25414133305199965,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.850459613196875,0.8505755275548565,0.515625,0.53125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.07153670179238387,0.07430401673311723,0.07153670179238387,0.004544955589072465,0.00512404632213412,0.06360057929236461,0.25414143305199655,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.850459613196875,0.8505755275548565,0.515625,0.53125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.07153670179238387,0.07430401673311723,0.07153670179238387,0.004544955589072465,0.005124046355615732,0.06360058010216477,0.25414143302701764,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.850459613196875,0.8505755275548565,0.515625,0.53125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.07153670179238387,0.07430401673311723,0.07153670179238387,0.004544955589072465,0.00512404433938837,0.06360060510036947,0.25414133302702074,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,0,1,0.850459613196875,0.8505755275548565,0.515625,0.53125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.07153670179238387,0.07430401673311723,0.07153670179238387,0.004544955589072465,0.005124044305906759,0.06360060429056866,0.25414133305199965,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.850459613196875,0.8505755275548565,0.53125,0.546875,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.07058426369178072,0.07336845791049776,0.07058426369178072,0.004481393475792222,0.00505354502413658,0.06274545333398183,0.25414143305199655,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.850459613196875,0.8505755275548565,0.53125,0.546875,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.07058426369178072,0.07336845791049776,0.07058426369178072,0.004481393475792222,0.0050535450571901385,0.06274545415879337,0.25414143302701764,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.850459613196875,0.8505755275548565,0.53125,0.546875,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.07058426369178072,0.07336845791049776,0.07058426369178072,0.004481393475792222,0.0050535430687038705,0.06274547882088444,0.25414133302702074,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,0,2,0.850459613196875,0.8505755275548565,0.53125,0.546875,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.07058426369178072,0.07336845791049776,0.07058426369178072,0.004481393475792222,0.005053543035650312,0.06274547799607225,0.25414133305199965,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,0,3,0.850459613196875,0.8505755275548565,0.546875,0.5625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.06965114768377975,0.07245181837628684,0.06965114768377975,0.004419434680118016,0.004984813499619339,0.06190767813580258,0.25414143305199655,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,0,3,0.850459613196875,0.8505755275548565,0.546875,0.5625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.06965114768377975,0.07245181837628684,0.06965114768377975,0.004419434680118016,0.0049848135321775315,0.06190767897576031,0.25414143302701764,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,0,3,0.850459613196875,0.8505755275548565,0.546875,0.5625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.06965114768377975,0.07245181837628684,0.06965114768377975,0.004419434680118016,0.004984811570736001,0.061907703308557466,0.25414133302702074,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,0,3,0.850459613196875,0.8505755275548565,0.546875,0.5625,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.06965114768377975,0.07245181837628684,0.06965114768377975,0.004419434680118016,0.004984811538177808,0.06190770246859908,0.25414133305199965,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,0,4,0.850459613196875,0.8505755275548565,0.5625,0.578125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.06873816143202843,0.07155481834709983,0.06873816143202843,0.004359144497270715,0.004917921240515795,0.061087992484528425,0.25414143305199655,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,0,4,0.850459613196875,0.8505755275548565,0.5625,0.578125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,1,4,,plus,plus,0.06873816143202843,0.07155481834709983,0.06873816143202843,0.004359144497270715,0.004917921272507187,0.0610879933397405,0.25414143302701764,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,0,4,0.850459613196875,0.8505755275548565,0.5625,0.578125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,2,4,,plus,plus,0.06873816143202843,0.07155481834709983,0.06873816143202843,0.004359144497270715,0.004917919337386696,0.06108801735035391,0.25414133302702074,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,0,4,0.850459613196875,0.8505755275548565,0.5625,0.578125,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,3,4,,plus,plus,0.06873816143202843,0.07155481834709983,0.06873816143202843,0.004359144497270715,0.004917919305395303,0.06108801649514115,0.25414133305199965,True,True
5457,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t05,0,5,0.850459613196875,0.8505755275548565,0.578125,0.59375,0.019999,0.020001,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,reciprocal,reciprocal,0,4,,plus,plus,0.06784614011360507,0.07067819682082785,0.06784614011360507,0.004300590346666856,0.004852939868040448,0.060287161007077976,0.25414143305199655,True,True
