smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5464__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.5,0.515625,8,x00_t00__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,11395.636503368913,0.00021013790005601916,0.9852469600432952,0.25414143305199655,1.2616306955057426,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.816453500010539,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t00,reciprocal,plus,0.07250768221593584,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.515625,0.53125,8,x00_t01__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,10846.554411583393,0.0002274778877564393,0.9847027552041614,0.25414143305199655,1.2645403483647268,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.943933399976231,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t01,reciprocal,plus,0.07153670179238387,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.53125,0.546875,8,x00_t02__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,10296.012952028297,0.0002464096621900651,0.984162790938367,0.25414143305199655,1.2667960553262245,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.74147060001269,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t02,reciprocal,plus,0.07058426369178072,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.546875,0.5625,8,x00_t03__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,9771.463656710997,0.0002666332654986023,0.9836276866498331,0.25414143305199655,1.2691035895000728,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.7810160999652,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t03,reciprocal,plus,0.06965114768377975,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.5625,0.578125,8,x00_t04__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,9285.753814793883,0.0002879161700804658,0.9830980967642142,0.25414143305199655,1.2717767238841304,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.679102000023704,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t04,reciprocal,plus,0.06873816143202843,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.578125,0.59375,8,x00_t05__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,8841.449122665595,0.0003100804895042375,0.9825747103364771,0.25414143305199655,1.2749869380906027,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.793341499986127,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t05,reciprocal,plus,0.06784614011360507,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.59375,0.609375,8,x00_t06__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,8452.645418489332,0.0003329631647191727,0.982058250212799,0.25414143305199655,1.2788576462694419,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.6587371999630705,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t06,reciprocal,plus,0.06697594577097284,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.609375,0.625,8,x00_t07__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,8137.895858536505,0.00035602446924640235,0.9815494716832185,0.25414143305199655,1.283452694749452,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.799823000037577,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t07,reciprocal,plus,0.06612846636566673,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.625,0.640625,8,x00_t08__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,7869.490105947651,0.00037909985457345175,0.9810491605606804,0.25414143305199655,1.2886931775215247,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.6540632999967784,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t08,reciprocal,plus,0.06530461448567751,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5464__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E03,U035,MC04_SP_DP,B04,8,0,1,TOP,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.850459613196875,0.8505755275548565,0.640625,0.65625,8,x00_t09__finite_projective_depth9,0.0316656745200752,9.4824529261782e-08,True,,,7626.246483801985,0.0004021994992474082,0.9805581306232355,0.25414143305199655,1.2948954623900606,0,,POINTWISE_SUPREMUM,9.329954810986082e-08,1.5249811519211752e-09,0.0,2.8470613000099547,True,True,False,False,False,False,False,E03__U035__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x00_t09,reciprocal,plus,0.06450532567818781,0.25414133302702074,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
