checkpoint,target_job_id,cell_id,x_index,t_index,x_lower,x_upper,t_lower,t_upper,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,selector_ownership_method,selector_selected_roles,configuration_role,global_arc_index,global_arc_count,failure_message,owner_pivot,owner_family,owner_pivot_abs_lower,owner_pivot_abs_upper,plus_abs_lower,minus_abs_lower,holomorphic_abs_lower,antiholomorphic_abs_lower,unit_circle_abs_lower,all_pivot_uppers_finite,projective_owner_cell_passes
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.868122429243893,0.8681652390153288,0.02,0.0209375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,antiholomorphic,minus,0.0015080334184199295,0.0020096576774953244,0.0005207170841191867,0.0014034767227736208,0.0004757600985464833,0.0015080334184199295,0.2969137471043189,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.868122429243893,0.8681652390153288,0.02,0.0209375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,antiholomorphic,minus,0.0015080334897199182,0.0020096576043043815,0.0005207170841191867,0.0014034767227736208,0.00047576010466977424,0.0015080334897199182,0.29691374708246093,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.868122429243893,0.8681652390153288,0.02,0.0209375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,antiholomorphic,minus,0.0015080329826355474,0.0020096569269010146,0.0005207170841191867,0.0014034767227736208,0.0004757602649082079,0.0015080329826355474,0.29691384708245855,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,0,0,0.868122429243893,0.8681652390153288,0.02,0.0209375,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,antiholomorphic,minus,0.0015080329113356067,0.0020096570000919084,0.0005207170841191867,0.0014034767227736208,0.00047576025878491693,0.0015080329113356067,0.2969138471043165,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.868122429243893,0.8681652390153288,0.0209375,0.021875000000000002,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,antiholomorphic,minus,0.0015420632760296813,0.0020447739120668137,0.0005262049488416337,0.0014331275629385722,0.0004805918786681492,0.0015420632760296813,0.2969137471043189,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.868122429243893,0.8681652390153288,0.0209375,0.021875000000000002,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,antiholomorphic,minus,0.0015420633467761644,0.002044773839104277,0.0005262049488416337,0.0014331275629385722,0.0004805918849686945,0.0015420633467761644,0.29691374708246093,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.868122429243893,0.8681652390153288,0.0209375,0.021875000000000002,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,2,4,,antiholomorphic,minus,0.0015420628282485597,0.0020447731498644036,0.0005262049488416337,0.0014331275629385722,0.00048059204683457627,0.0015420628282485597,0.29691384708245855,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,0,1,0.868122429243893,0.8681652390153288,0.0209375,0.021875000000000002,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,3,4,,antiholomorphic,minus,0.0015420627575021243,0.0020447732228268917,0.0005262049488416337,0.0014331275629385722,0.0004805920405340309,0.0015420627575021243,0.2969138471043165,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.868122429243893,0.8681652390153288,0.021875000000000002,0.0228125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,0,4,,antiholomorphic,minus,0.0015771736006871034,0.002080690723127306,0.0005318244731029799,0.0014637280065824966,0.00048553571539559155,0.0015771736006871034,0.2969137471043189,True,True
5457,E08__U061__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,0,2,0.868122429243893,0.8681652390153288,0.021875000000000002,0.0228125,0.0175,0.02,-1e-06,1e-06,CLOSED_REPRESENTATIVE_UNIT_MODULUS_MARGIN,representative,representative,1,4,,antiholomorphic,minus,0.0015771736707801724,0.002080690650495817,0.0005318244731029799,0.0014637280065824966,0.00048553572186311235,0.0015771736707801724,0.29691374708246093,True,True
