smoke_job_id,selection_role,event_id,mapped_cell_id,term_id,branch_owner_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,path_segment,recoil_sheet_enclosure_method,x_lower,x_upper,t_lower,t_upper,refinement_depth,refinement_path,geometry_gap_abs_lower,geometry_physical_path_area_abs_upper,probe_passed,failure_type,failure_message,integrated_regular_path_abs_upper,minimum_amplitude_denominator_abs_lower,relative_root_abs_lower,selected_global_root_abs_lower,collision_jacobian_abs_lower,active_material_branch_count,active_material_branch_ids,path_integral_enclosure_method,reconstructed_physical_path_area_abs_upper,physical_path_area_absolute_error,physical_path_area_excess,runtime_seconds,event_principal_pole_owned_separately,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,parent_revision,certificate_source
5463__x00_t00,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,0.0,1.5625e-06,9,x00_t00__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106186.82775317799,0.002887379310368611,1.2484836448475913,2.375939858381376,0.6503137204433799,0,,POINTWISE_SUPREMUM,3.23984619948238e-11,9.822769774067204e-25,9.822769774067204e-25,4.0794185000122525,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t00,reciprocal,holomorphic,0.01063577411031721,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t01,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,1.5625e-06,3.125e-06,9,x00_t01__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106182.17345895362,0.002887379318354552,1.2484836447165393,2.375939858381376,0.6503419097055108,0,,POINTWISE_SUPREMUM,3.23984619948238e-11,9.822769774067204e-25,9.822769774067204e-25,3.999311099993065,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t01,reciprocal,holomorphic,0.010635774119647489,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t02,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,3.125e-06,4.6875000000000004e-06,9,x00_t02__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106177.52436360762,0.0028873793266419377,1.2484836446002738,2.375939858381376,0.6503700711485227,0,,POINTWISE_SUPREMUM,3.23984619948238e-11,9.822769774067204e-25,9.822769774067204e-25,3.998662300000433,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t02,reciprocal,holomorphic,0.01063577412974853,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t03,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,4.6875000000000004e-06,6.25e-06,9,x00_t03__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106172.80225672784,0.0028873793352307674,1.2484836444987948,2.375939858381376,0.6503986827707816,0,,POINTWISE_SUPREMUM,3.239846199482379e-11,9.758146288711498e-25,9.758146288711498e-25,4.021333399985451,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t03,reciprocal,holomorphic,0.010635774140620334,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t04,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,6.25e-06,7.8125e-06,9,x00_t04__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106168.01985861703,0.0028873793441210414,1.2484836444121024,2.375939858381376,0.650427664032791,0,,POINTWISE_SUPREMUM,3.239846199482379e-11,9.758146288711498e-25,9.758146288711498e-25,4.049818600004073,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t04,reciprocal,holomorphic,0.010635774152262903,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t05,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,7.8125e-06,9.375000000000001e-06,9,x00_t05__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106163.16555107027,0.00288737935331276,1.2484836443401963,2.375939858381376,0.6504570862181228,0,,POINTWISE_SUPREMUM,3.239846199482381e-11,9.952016744778614e-25,9.952016744778614e-25,4.008221699972637,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t05,reciprocal,holomorphic,0.01063577416467622,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t06,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,9.375000000000001e-06,1.09375e-05,9,x00_t06__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106158.24204978798,0.0028873793628059227,1.248483644283077,2.375939858381376,0.6504869576573644,0,,POINTWISE_SUPREMUM,3.239846199482377e-11,9.564275832644382e-25,9.564275832644382e-25,4.089931399968918,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t06,reciprocal,holomorphic,0.010635774177860302,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t07,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,1.09375e-05,1.25e-05,9,x00_t07__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106153.2601265407,0.0028873793726005297,1.2484836442407439,2.375939858381376,0.6505172783499485,0,,POINTWISE_SUPREMUM,3.239846199482381e-11,9.952016744778614e-25,9.952016744778614e-25,4.001508799963631,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t07,reciprocal,holomorphic,0.010635774191815143,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t08,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,1.25e-05,1.4062500000000001e-05,9,x00_t08__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106148.2049711616,0.002887379382689128,1.2484836442131972,2.375939858381376,0.6505480482953091,0,,POINTWISE_SUPREMUM,3.239846199482381e-11,9.952016744778614e-25,9.952016744778614e-25,4.118962799955625,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t08,reciprocal,holomorphic,0.010635774206540745,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
5463__x00_t09,5461_FINITE_PROJECTIVE_OWNER_CELL,E01,U018,MC04_SM_DM,B01,7,0,1,RIGHT_CONNECTOR,SIGN_DEFINITE_MONOTONE_PRINCIPAL_SQRT_RECTANGLE_WITH_PARENT_FALLBACK,0.753491209302083,0.7541823764913059,1.4062500000000001e-05,1.5625e-05,9,x00_t09__finite_projective_depth9,0.17835951332995165,3.2398461994822815e-11,True,,,106143.0769418738,0.002887379393074315,1.2484836442004372,2.375939858381376,0.6505792674928806,0,,POINTWISE_SUPREMUM,3.239846199482377e-11,9.564275832644382e-25,9.564275832644382e-25,4.029419300029986,True,True,False,False,False,False,False,E01__U018__RIGHT_CONNECTOR__MINIMUM_CERTIFIED_OUTER_GAP,x00_t09,reciprocal,holomorphic,0.010635774222037105,2.3759396184337884,D4-deformed-contour-regular-away-W3-v51,checkpoint_5461_parent_v51_finite_cell
